farm_id,growth_rate_timestamp,growth_rate,weather_data_count,date_cos,avg_air_temperature_celsius_24h,min_air_temperature_celsius_24h,max_air_temperature_celsius_24h,median_air_temperature_celsius_24h,var_air_temperature_celsius_24h,max_global_horizontal_irradiance_24h,avg_ghi_18h_10h_utc,median_ghi_18h_10h_utc,total_sunshine_duration_24h,max_precipitation_rate_24h,var_precipitation_rate_24h,total_rain_duration_24h,growing_degree_days_24h
71f7ad21-df36-449f-a624-52283cfb0c28,2024-09-19 11:00:00,46.25427,48,-0.41327860778290443,7.072916666666667,5.0,9.0,6.0,2.446697695035461,468.0,146.5735294117647,94.0,11.0,1.1,0.0792508865248227,13.0,2.0729166666666665
0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6,2024-10-12 10:00:00,66.77882,48,-0.03012030484690836,7.3125,3.0,13.0,6.0,16.90026595744681,878.0,365.05882352941177,306.0,12.5,0.0,0.0,0.0,3.0416666666666665
7642243d-7032-43f0-804b-cf11429e3566,2024-10-14 10:00:00,71.11629,48,0.004303538296243821,7.885416666666667,5.0,11.0,7.0,4.502548758865249,874.0,397.95588235294116,397.0,12.5,0.0,0.0,0.0,2.8854166666666665
12de6462-600c-44dc-977a-dee13134f845,2024-04-09 11:00:00,51.62245,48,0.09025161003104117,16.333333333333332,10.0,23.0,19.0,27.673758865248224,633.0,140.39705882352942,59.0,10.0,0.0,0.0,0.0,11.333333333333334
01b6acd6-ff5e-4942-aef6-380d6d1839dd,2024-07-26 11:00:00,20.26979,48,-0.9804691603616321,8.15625,5.0,14.0,6.5,10.320811170212766,415.0,152.7941176470588,78.0,9.5,0.0,0.0,0.0,3.15625
71f7ad21-df36-449f-a624-52283cfb0c28,2024-10-24 10:00:00,75.09181,48,0.17553149042142777,12.916666666666666,11.0,16.0,12.0,2.120567375886525,699.0,183.97058823529412,96.0,12.0,3.0,0.8406914893617022,23.5,7.916666666666667
12de6462-600c-44dc-977a-dee13134f845,2024-10-10 10:00:00,88.65348,48,-0.06450844944931625,8.260416666666666,4.0,12.0,8.0,4.680740248226951,840.0,366.6764705882353,382.5,12.5,0.1,0.00040780141843971626,1.0,3.3229166666666665
0777fca7-017d-46f0-a911-03a837c8fa68,2024-09-29 10:00:00,59.12373,48,-0.25119006388481957,11.333333333333334,8.0,13.0,11.0,1.6737588652482271,613.0,243.0,223.5,11.5,0.0,0.0,0.0,6.333333333333333
0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6,2024-01-08 10:00:00,54.54939,48,0.9946708199115211,17.125,10.0,25.0,17.0,32.1968085106383,973.0,463.7352941176471,453.0,14.5,0.0,0.0,0.0,12.125
89ff4b82-803f-4e84-9827-2256e76f3f0a,2024-11-19 10:00:00,69.65707,48,0.5842981736283683,13.979166666666666,7.0,21.0,14.0,22.882535460992905,916.0,368.95588235294116,274.0,13.0,0.0,0.0,0.0,8.979166666666666
89ff4b82-803f-4e84-9827-2256e76f3f0a,2024-09-05 11:00:00,45.75877,48,-0.6186714032625032,7.427083333333333,3.0,14.0,6.0,14.967974290780143,652.0,256.95588235294116,193.5,11.0,0.0,0.0,0.0,2.90625
7642243d-7032-43f0-804b-cf11429e3566,2024-10-29 10:00:00,64.22567,48,0.25951179706979943,9.666666666666666,6.0,13.0,10.0,5.205673758865248,741.0,240.11764705882354,164.0,13.0,0.1,0.001418439716312057,4.0,4.666666666666667
0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6,2024-10-27 10:00:00,88.84947,48,0.22611568550828803,4.760416666666667,2.0,10.0,4.0,8.542442375886525,876.0,331.1470588235294,305.0,12.0,0.2,0.005314716312056738,14.0,1.15625
28e1e31a-ab51-4bcb-84f7-f767e349c9af,2024-07-09 11:00:00,9.84905,48,-0.9955213724144752,4.770833333333333,2.0,10.0,4.0,7.276152482269504,393.0,127.94117647058823,20.0,8.5,0.0,0.0,0.0,1.03125
0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6,2024-09-21 11:00:00,24.31795,48,-0.3816892202666586,4.5625,-1.0,10.0,3.0,14.761968085106384,686.0,280.4264705882353,285.0,11.5,0.2,0.001833998226950355,2.0,1.5
12de6462-600c-44dc-977a-dee13134f845,2024-08-23 11:00:00,36.8585,48,-0.7775971469736268,11.552083333333334,8.0,16.0,11.0,5.6089317375886525,283.0,79.05882352941177,33.0,8.5,0.5,0.013333333333333334,2.0,6.552083333333333
0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6,2024-01-23 10:00:00,35.03071,48,0.9880226656636976,10.46875,5.0,15.0,10.0,11.695811170212766,505.0,166.27941176470588,128.0,13.0,2.1,0.19232269503546098,22.0,5.46875
89ff4b82-803f-4e84-9827-2256e76f3f0a,2024-04-05 10:00:00,46.26073,48,0.15855938510313478,10.3125,7.0,12.0,10.0,2.1343085106382977,385.0,115.95588235294117,64.5,10.0,0.1,0.0004078014184397162,1.0,5.3125
89ff4b82-803f-4e84-9827-2256e76f3f0a,2024-03-31 10:00:00,50.88966,48,0.2428497220959356,10.489583333333334,7.0,16.0,8.0,9.632867907801419,217.0,91.02941176470588,90.0,10.0,0.0,0.0,0.0,5.489583333333333
89ff4b82-803f-4e84-9827-2256e76f3f0a,2024-03-24 10:00:00,61.08587,48,0.35769823883312546,14.052083333333334,10.0,20.0,12.0,11.725953014184398,737.0,277.54411764705884,179.0,11.5,0.0,0.0,0.0,9.052083333333334
89ff4b82-803f-4e84-9827-2256e76f3f0a,2024-03-18 10:00:00,58.99532,48,0.45207220393230435,10.6875,8.0,13.0,10.5,2.1875,624.0,228.5,221.0,11.5,0.3,0.005043218085106383,11.0,5.6875
89ff4b82-803f-4e84-9827-2256e76f3f0a,2024-03-12 10:00:00,61.46765,48,0.5416278206559814,14.239583333333334,11.0,19.0,14.0,6.925421099290779,751.0,203.61764705882354,136.0,11.0,0.1,0.0007801418439716316,2.0,9.239583333333334
0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6,2024-10-05 10:00:00,34.99817,48,-0.15005539834465262,8.21875,4.0,13.0,7.0,8.977726063829786,790.0,295.0,300.5,12.0,0.6,0.03304521276595744,5.5,3.28125
9e89605f-f2b5-4375-8f8a-05b043bc35b5,2024-08-22 11:00:00,40.6341,48,-0.7883050558305253,7.90625,3.0,14.0,8.0,15.528257978723405,651.0,234.01470588235293,115.5,10.5,0.0,0.0,0.0,3.40625
28e1e31a-ab51-4bcb-84f7-f767e349c9af,2024-10-21 10:00:00,62.02103,48,0.12447926388678869,13.614583333333334,9.0,20.0,12.0,16.10893173758865,888.0,380.55882352941177,295.0,12.5,0.0,0.0,0.0,8.614583333333334
12de6462-600c-44dc-977a-dee13134f845,2024-12-27 10:00:00,83.35335,48,0.9574851883550389,13.625,8.0,17.0,13.0,5.51595744680851,759.0,304.54411764705884,282.0,14.5,0.1,0.0006371897163120567,2.0,8.625
18f2c3c5-468a-4c37-9c80-fbcd351418c6,2024-12-28 10:00:00,78.05748,48,0.9623090774541487,14.083333333333334,7.0,22.0,14.0,35.22695035460993,1052.0,530.9558823529412,562.0,14.5,0.0,0.0,0.0,9.083333333333334
18f2c3c5-468a-4c37-9c80-fbcd351418c6,2024-12-27 10:00:00,87.76486,48,0.9574851883550389,12.802083333333334,8.0,18.0,12.0,7.880208333333334,701.0,243.16176470588235,226.5,14.0,0.3,0.009546764184397162,9.0,7.802083333333333
12de6462-600c-44dc-977a-dee13134f845,2024-10-31 10:00:00,118.76594,48,0.2926003356333479,12.614583333333334,7.0,19.0,12.0,21.74722960992908,763.0,241.05882352941177,237.0,13.5,0.0,0.0,0.0,7.614583333333333
2a0419db-c933-4072-b370-96b99be23f54,2024-09-20 11:00:00,30.09099,48,-0.3975428142825566,12.322916666666666,9.0,16.0,12.0,4.579676418439716,413.0,161.3235294117647,124.0,11.5,0.7,0.0393251329787234,8.0,7.322916666666667
89ff4b82-803f-4e84-9827-2256e76f3f0a,2024-02-17 10:00:00,57.06259,48,0.8335557718385699,16.96875,13.0,21.0,16.0,7.642619680851064,546.0,234.2058823529412,299.5,12.5,0.0,0.0,0.0,11.96875
a978b3d8-feab-47ad-a91b-e37c844e75e9,2024-11-05 10:00:00,48.1831,48,0.3737197147904692,12.0625,11.0,14.0,12.0,0.9865543735224587,804.0,232.38235294117646,145.0,13.0,0.1,0.0011170212765957452,3.0,7.0625
ec7ea766-e197-4494-8585-ce3be39f661c,2024-12-07 10:00:00,83.9194,48,0.8039279618328208,17.4375,11.0,26.0,16.0,22.73005319148936,1013.0,510.6617647058824,557.5,13.5,0.2,0.004653147163120568,4.5,12.4375
0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6,2024-09-20 11:00:00,26.2465,48,-0.3975428142825566,4.197916666666667,0.0,10.0,3.0,13.624889184397162,766.0,313.6764705882353,268.5,10.5,0.2,0.0038120567375886523,5.0,1.3020833333333333
9e89605f-f2b5-4375-8f8a-05b043bc35b5,2024-10-17 10:00:00,75.92648,48,0.05591699010060302,12.083333333333334,7.0,17.0,12.5,12.673758865248228,920.0,394.2352941176471,370.5,12.0,0.1,0.0007801418439716312,2.0,7.083333333333333
89ff4b82-803f-4e84-9827-2256e76f3f0a,2024-10-03 10:00:00,47.4436,48,-0.18399835165767986,8.53125,7.0,10.0,8.0,1.121343085106383,210.0,78.52941176470588,74.0,11.0,1.2,0.20254875886524829,12.0,3.53125
e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f,2024-02-21 10:00:00,69.19353,48,0.7935716089521474,12.177083333333334,6.0,20.0,11.0,25.313718971631204,913.0,426.27941176470586,432.0,12.5,0.0,0.0,0.0,7.177083333333333
0777fca7-017d-46f0-a911-03a837c8fa68,2024-02-12 10:00:00,35.83607,48,0.8779600847008882,13.833333333333334,9.0,18.0,13.5,10.609929078014183,995.0,478.61764705882354,491.5,13.0,0.0,0.0,0.0,8.833333333333334
e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f,2024-10-16 10:00:00,55.63726,48,0.03872228089217399,6.760416666666667,1.0,14.0,5.0,19.095633865248228,897.0,411.44117647058823,412.5,12.5,0.0,0.0,0.0,2.75
71f7ad21-df36-449f-a624-52283cfb0c28,2024-12-04 10:00:00,80.35667,48,0.7721565844991641,17.114583333333332,12.0,23.0,17.5,13.183399822695035,798.0,187.89705882352942,158.0,14.5,0.6,0.030053191489361704,6.0,12.114583333333334
0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6,2024-12-19 10:00:00,19.66076,48,0.9088176373395028,8.916666666666666,2.0,15.0,10.0,21.312056737588648,890.0,306.72058823529414,231.5,14.0,0.5,0.010195035460992909,1.0,4.458333333333333
153edafb-f090-490c-83cb-b24d1d2ecb83,2024-12-10 10:00:00,73.28592,48,0.8335557718385695,15.4375,7.0,23.0,16.0,37.017287234042556,1051.0,505.6617647058824,535.0,14.5,0.0,0.0,0.0,10.4375
28e1e31a-ab51-4bcb-84f7-f767e349c9af,2024-12-22 10:00:00,71.42268,48,0.9291414114031743,17.114583333333332,11.0,25.0,16.5,20.672761524822693,985.0,373.02941176470586,341.0,14.5,0.2,0.002269503546099291,3.0,12.114583333333334
12de6462-600c-44dc-977a-dee13134f845,2024-10-21 10:00:00,111.97243,48,0.12447926388678869,14.0625,10.0,21.0,12.0,14.857712765957446,881.0,370.8970588235294,247.0,12.5,0.0,0.0,0.0,9.0625
2a0419db-c933-4072-b370-96b99be23f54,2024-10-19 10:00:00,44.85771,48,0.0902516100310407,12.53125,9.0,16.0,12.0,5.80219414893617,669.0,249.02941176470588,238.0,12.0,0.6,0.03875886524822695,12.5,7.53125
3a2cce8f-e7b2-4f35-95a0-99c4554cd028,2024-10-28 10:00:00,87.52199,48,0.2428497220959358,8.541666666666666,4.0,14.0,8.0,17.48758865248227,930.0,423.27941176470586,446.0,13.0,0.5,0.017016843971631206,3.5,3.8333333333333335
a978b3d8-feab-47ad-a91b-e37c844e75e9,2024-11-04 10:00:00,66.21764,48,0.35769823883312546,10.833333333333334,5.0,16.0,12.5,19.408983451536646,543.0,178.5,123.0,12.5,0.2,0.0016312056737588655,1.0,5.833333333333333
e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f,2024-01-29 10:00:00,64.05807,48,0.9668478136052775,16.09375,12.0,22.0,14.5,14.251662234042554,990.0,466.9117647058824,430.5,13.5,0.1,0.0014350620567375888,4.5,11.09375
0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6,2024-09-24 11:00:00,25.63226,48,-0.33346877891818705,6.208333333333333,1.0,11.0,4.0,11.01950354609929,792.0,332.9852941176471,296.0,11.5,1.3,0.09104609929078013,7.0,2.0625
3ce34b33-0f30-482e-bb37-d153d7aa8a4a,2024-12-02 10:00:00,69.98107,48,0.749826401204568,14.072916666666666,8.0,22.0,13.5,24.340314716312058,909.0,409.1470588235294,419.0,14.5,0.0,0.0,0.0,9.072916666666666
18f2c3c5-468a-4c37-9c80-fbcd351418c6,2024-11-13 10:00:00,75.13025,48,0.4975132889071803,11.416666666666666,7.0,16.0,11.0,11.312056737588653,928.0,405.20588235294116,377.0,13.5,0.0,0.0,0.0,6.416666666666667
28e1e31a-ab51-4bcb-84f7-f767e349c9af,2024-06-26 11:00:00,11.26064,48,-0.9497178427914316,7.614583333333333,5.0,10.0,8.0,1.5557402482269505,181.0,50.10294117647059,6.0,7.0,0.9,0.0714350620567376,9.0,2.6145833333333335
2a0419db-c933-4072-b370-96b99be23f54,2024-09-29 10:00:00,40.77351,48,-0.25119006388481957,10.916666666666666,6.0,17.0,10.0,19.43971631205674,644.0,240.85294117647058,243.5,11.5,0.0,0.0,0.0,5.916666666666667
12de6462-600c-44dc-977a-dee13134f845,2024-12-17 10:00:00,56.34781,48,0.893918596519257,11.229166666666666,7.0,16.0,10.0,9.329343971631205,1036.0,442.8382352941176,373.5,15.0,0.0,0.0,0.0,6.229166666666667
7642243d-7032-43f0-804b-cf11429e3566,2024-10-21 10:00:00,70.6812,48,0.12447926388678869,13.458333333333334,10.0,17.0,12.0,5.572695035460992,877.0,363.55882352941177,345.5,12.0,0.0,0.0,0.0,8.458333333333334
9e89605f-f2b5-4375-8f8a-05b043bc35b5,2024-10-21 10:00:00,64.5648,48,0.12447926388678869,12.25,8.0,18.0,11.0,15.680851063829786,767.0,368.8382352941176,426.5,12.5,0.0,0.0,0.0,7.25
71f7ad21-df36-449f-a624-52283cfb0c28,2024-11-03 10:00:00,88.36046,48,0.341570769167856,7.614583333333333,3.0,12.0,8.0,12.406804078014186,886.0,406.0,355.0,13.0,0.3,0.005211657801418439,3.0,3.1354166666666665
01b6acd6-ff5e-4942-aef6-380d6d1839dd,2024-02-07 10:00:00,54.17404,48,0.9158642882672872,19.791666666666668,13.0,28.0,18.5,33.10460992907801,1001.0,412.45588235294116,316.0,13.0,0.0,0.0,0.0,14.791666666666666
e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f,2024-01-22 10:00:00,84.02536,48,0.9905324521322229,19.354166666666668,14.0,28.0,17.0,27.754875886524818,907.0,340.0882352941176,255.0,14.0,1.1,0.06646165780141844,8.5,14.354166666666666
9e89605f-f2b5-4375-8f8a-05b043bc35b5,2024-10-19 10:00:00,68.50757,48,0.0902516100310407,11.4375,7.0,16.0,10.5,8.92154255319149,709.0,251.7941176470588,219.5,12.0,0.1,0.0006371897163120568,2.0,6.4375
18f2c3c5-468a-4c37-9c80-fbcd351418c6,2024-09-25 11:00:00,39.27734,48,-0.31719128858910595,6.458333333333333,2.0,12.0,5.5,10.817375886524822,774.0,323.6029411764706,281.5,11.0,0.0,0.0,0.0,2.1145833333333335
27483c52-38f9-4148-bdc4-2be4c30f690b,2024-11-22 10:00:00,90.91423,48,0.6254105729852457,11.364583333333334,8.0,16.0,11.0,8.55042109929078,995.0,435.77941176470586,476.0,13.0,0.3,0.006524822695035462,4.0,6.364583333333333
71f7ad21-df36-449f-a624-52283cfb0c28,2024-11-20 10:00:00,83.64078,48,0.5981809144059159,9.989583333333334,7.0,12.0,10.0,2.324357269503546,709.0,261.45588235294116,222.5,13.5,1.4,0.14456449468085106,16.0,4.989583333333333
12de6462-600c-44dc-977a-dee13134f845,2024-03-21 10:00:00,61.1921,48,0.40542572835999735,13.25,8.0,21.0,12.0,19.851063829787233,763.0,309.3529411764706,232.0,11.0,0.0,0.0,0.0,8.25
12de6462-600c-44dc-977a-dee13134f845,2024-03-20 10:00:00,68.98662,48,0.4211008707960896,10.166666666666666,5.0,16.0,11.0,18.43971631205674,771.0,332.95588235294116,301.0,11.5,0.0,0.0,0.0,5.166666666666667
12de6462-600c-44dc-977a-dee13134f845,2024-03-19 10:00:00,82.30855,48,0.43665123195606403,10.364583333333334,6.0,14.0,9.0,5.4014849290780145,748.0,305.97058823529414,240.0,11.5,0.9,0.03619570035460993,4.0,5.364583333333333
2a0419db-c933-4072-b370-96b99be23f54,2024-11-02 10:00:00,67.76185,48,0.3253420847119795,15.208333333333334,9.0,23.0,15.0,28.423758865248224,776.0,353.8970588235294,362.0,12.5,0.1,0.0007801418439716313,2.0,10.208333333333334
153edafb-f090-490c-83cb-b24d1d2ecb83,2024-12-15 10:00:00,72.04204,48,0.8779600847008883,15.21875,9.0,23.0,14.5,22.424534574468087,757.0,310.3970588235294,220.0,13.5,0.0,0.0,0.0,10.21875
2b0a307f-1ab9-4b91-9933-8ef8d4daa3c8,2024-09-30 10:00:00,37.84113,48,-0.23449138957041052,10.479166666666666,4.0,18.0,9.0,28.978280141843967,825.0,330.77941176470586,314.0,11.5,0.0,0.0,0.0,5.5625
a978b3d8-feab-47ad-a91b-e37c844e75e9,2024-10-09 10:00:00,58.39804,48,-0.08167639533042288,9.645833333333334,7.0,13.0,9.0,4.52201536643026,428.0,166.2058823529412,127.5,11.5,0.1,0.00040780141843971626,1.0,4.645833333333333
2a0419db-c933-4072-b370-96b99be23f54,2024-07-31 11:00:00,25.96699,48,-0.9599326896597445,10.427083333333334,8.0,15.0,10.0,4.074357269503546,477.0,99.17647058823529,31.0,9.0,2.2,0.2675487588652482,8.0,5.427083333333333
89ff4b82-803f-4e84-9827-2256e76f3f0a,2024-01-06 10:00:00,64.69138,48,0.9905324521322229,13.135416666666666,10.0,19.0,11.0,12.369570035460992,887.0,433.04411764705884,459.0,14.5,0.4,0.009005984042553192,5.0,8.135416666666666
18f2c3c5-468a-4c37-9c80-fbcd351418c6,2024-10-29 10:00:00,64.61897,48,0.25951179706979943,8.802083333333334,5.0,14.0,9.0,7.092974290780141,800.0,224.66176470588235,209.5,12.0,2.5,0.2628191489361702,4.0,3.8020833333333335
e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f,2024-02-07 10:00:00,123.35041,48,0.9158642882672872,18.729166666666668,15.0,24.0,18.0,9.308067375886525,931.0,346.95588235294116,246.0,12.5,0.0,0.0,0.0,13.729166666666666
7642243d-7032-43f0-804b-cf11429e3566,2024-11-11 10:00:00,98.86759,48,0.46735921715800205,10.260416666666666,8.0,14.0,10.0,3.638187056737589,971.0,387.79411764705884,325.0,13.5,0.0,0.0,0.0,5.260416666666667
7642243d-7032-43f0-804b-cf11429e3566,2024-11-08 10:00:00,65.93418,48,0.42110087079608916,16.302083333333332,13.0,20.0,16.0,3.890846631205674,679.0,218.25,154.0,13.5,0.0,0.0,0.0,11.302083333333334
18f2c3c5-468a-4c37-9c80-fbcd351418c6,2024-10-30 10:00:00,68.11933,48,0.27609697309746883,10.010416666666666,6.0,16.0,8.5,14.069038120567376,949.0,455.44117647058823,469.0,13.5,3.7,0.660811170212766,5.0,5.010416666666667
9e89605f-f2b5-4375-8f8a-05b043bc35b5,2024-10-20 10:00:00,67.29807,48,0.10738134666416306,11.572916666666666,8.0,17.0,10.0,12.010527482269506,746.0,278.86764705882354,293.0,12.5,0.1,0.0007801418439716313,2.0,6.572916666666667
e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f,2024-11-17 10:00:00,78.71817,48,0.5560174366570446,8.135416666666666,2.0,14.0,8.0,18.475953014184398,1017.0,508.79411764705884,541.0,14.0,0.0,0.0,0.0,3.7291666666666665
71f7ad21-df36-449f-a624-52283cfb0c28,2024-04-06 10:00:00,37.5752,48,0.141540295217043,10.40625,7.0,14.0,9.0,5.66655585106383,305.0,115.79411764705883,78.5,10.5,0.0,0.0,0.0,5.40625
71f7ad21-df36-449f-a624-52283cfb0c28,2024-04-04 10:00:00,36.51999,48,0.1755314904214282,10.84375,9.0,14.0,10.0,2.767619680851064,619.0,178.66176470588235,133.5,10.0,1.8,0.16593971631205673,12.0,5.84375
71f7ad21-df36-449f-a624-52283cfb0c28,2024-04-03 10:00:00,36.37893,48,0.19245158197082998,12.15625,8.0,17.0,12.0,10.235704787234043,336.0,70.6470588235294,70.5,10.0,0.4,0.00976950354609929,2.0,7.15625
71f7ad21-df36-449f-a624-52283cfb0c28,2024-03-31 10:00:00,65.36628,48,0.2428497220959356,9.510416666666666,7.0,12.0,9.5,3.5690381205673765,190.0,79.79411764705883,65.5,10.5,0.0,0.0,0.0,4.510416666666667
71f7ad21-df36-449f-a624-52283cfb0c28,2024-03-30 10:00:00,66.95343,48,0.2595117970697999,11.354166666666666,9.0,14.0,11.0,2.829343971631206,293.0,118.67647058823529,90.0,10.5,0.0,0.0,0.0,6.354166666666667
71f7ad21-df36-449f-a624-52283cfb0c28,2024-03-08 10:00:00,75.00514,48,0.5981809144059164,12.46875,10.0,16.0,12.5,4.121343085106383,620.0,204.9558823529412,169.5,12.0,0.3,0.00648825354609929,10.0,7.46875
71f7ad21-df36-449f-a624-52283cfb0c28,2024-03-05 10:00:00,73.64494,48,0.6387494220515272,8.53125,7.0,10.0,8.0,0.5681515957446809,333.0,151.47058823529412,194.0,11.5,1.1,0.0705751329787234,23.0,3.53125
71f7ad21-df36-449f-a624-52283cfb0c28,2024-03-04 10:00:00,69.03842,48,0.6518989958787126,10.739583333333334,8.0,15.0,11.0,4.893506205673758,745.0,267.29411764705884,203.0,12.0,3.8,0.9686070478723403,16.5,5.739583333333333
12de6462-600c-44dc-977a-dee13134f845,2024-12-03 10:00:00,95.5854,48,0.7611042586607742,19.09375,12.0,27.0,19.5,29.421875,974.0,325.0882352941176,155.5,14.0,0.0,0.0,0.0,14.09375
3a2cce8f-e7b2-4f35-95a0-99c4554cd028,2024-12-07 10:00:00,95.19469,48,0.8039279618328208,16.635416666666668,9.0,25.0,16.0,31.358931737588648,1040.0,493.6470588235294,520.5,14.5,0.0,0.0,0.0,11.635416666666666
27483c52-38f9-4148-bdc4-2be4c30f690b,2024-08-07 11:00:00,42.90027,48,-0.9192859697186105,5.9375,2.0,13.0,5.0,12.94281914893617,433.0,141.4264705882353,43.5,8.5,0.0,0.0,0.0,1.8854166666666667
0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6,2024-01-29 10:00:00,32.78204,48,0.9668478136052775,13.958333333333334,9.0,19.0,13.0,13.955673758865247,1003.0,506.36764705882354,539.0,14.0,0.0,0.0,0.0,8.958333333333334
12de6462-600c-44dc-977a-dee13134f845,2024-01-18 10:00:00,258.14328,48,0.9976303053065857,16.760416666666668,11.0,24.0,16.0,17.755208333333332,719.0,223.48529411764707,208.5,13.5,0.0,0.0,0.0,11.760416666666666
27483c52-38f9-4148-bdc4-2be4c30f690b,2024-08-28 11:00:00,41.20389,48,-0.7206671495538615,10.375,7.0,16.0,9.0,10.835106382978724,594.0,221.41176470588235,138.5,10.0,0.0,0.0,0.0,5.375
9e89605f-f2b5-4375-8f8a-05b043bc35b5,2024-02-05 10:00:00,75.51612,48,0.9291414114031743,16.927083333333332,9.0,26.0,16.0,42.23393173758865,1038.0,477.3970588235294,442.5,13.0,0.0,0.0,0.0,11.927083333333334
9e89605f-f2b5-4375-8f8a-05b043bc35b5,2024-02-03 10:00:00,74.16387,48,0.9413173175128471,15.78125,14.0,18.0,16.0,1.850066489361702,842.0,294.5735294117647,268.5,13.0,1.0,0.07925088652482269,21.0,10.78125
9e89605f-f2b5-4375-8f8a-05b043bc35b5,2024-02-02 10:00:00,103.07422,48,0.9469877530760753,18.40625,14.0,25.0,18.0,9.836768617021276,826.0,261.1764705882353,174.5,13.0,0.5,0.022907801418439712,14.0,13.40625
9e89605f-f2b5-4375-8f8a-05b043bc35b5,2024-02-01 10:00:00,109.47575,48,0.9523775757303974,18.833333333333332,14.0,26.0,17.0,19.29078014184397,1043.0,493.88235294117646,472.0,13.0,0.0,0.0,0.0,13.833333333333334
9e89605f-f2b5-4375-8f8a-05b043bc35b5,2024-01-31 10:00:00,109.4651,48,0.9574851883550393,21.09375,15.0,29.0,20.5,24.93251329787234,1018.0,474.0735294117647,445.5,13.0,0.0,0.0,0.0,16.09375
9e89605f-f2b5-4375-8f8a-05b043bc35b5,2024-01-30 10:00:00,52.25243,48,0.9623090774541486,20.84375,14.0,27.0,20.5,22.42719414893617,967.0,484.80882352941177,517.0,13.0,0.0,0.0,0.0,15.84375
9e89605f-f2b5-4375-8f8a-05b043bc35b5,2024-01-28 10:00:00,47.53362,48,0.9711000518829505,18.59375,16.0,20.0,18.5,1.496343085106383,312.0,107.79411764705883,98.5,11.5,10.4,9.016471631205674,18.0,13.59375
9e89605f-f2b5-4375-8f8a-05b043bc35b5,2024-01-27 10:00:00,41.22312,48,0.9750645322571948,16.145833333333332,12.0,22.0,17.0,11.744237588652483,366.0,157.91176470588235,188.0,12.5,0.4,0.007500000000000001,6.0,11.145833333333334
9e89605f-f2b5-4375-8f8a-05b043bc35b5,2024-01-26 10:00:00,41.70103,48,0.9787400799669153,17.34375,9.0,25.0,16.0,29.799534574468087,1054.0,511.69117647058823,537.5,14.0,0.0,0.0,0.0,12.34375
9e89605f-f2b5-4375-8f8a-05b043bc35b5,2024-01-25 10:00:00,38.68067,48,0.9821256058680006,16.385416666666668,10.0,23.0,17.0,22.321697695035457,927.0,359.3970588235294,285.5,13.5,0.0,0.0,0.0,11.385416666666666
2a0419db-c933-4072-b370-96b99be23f54,2024-10-23 10:00:00,40.91641,48,0.15855938510313475,14.354166666666666,8.0,22.0,14.0,25.042109929078016,789.0,262.7647058823529,176.0,10.5,0.0,0.0,0.0,9.354166666666666
3a2cce8f-e7b2-4f35-95a0-99c4554cd028,2024-12-11 10:00:00,74.2726,48,0.8429415373547832,14.583333333333334,7.0,22.0,15.0,35.226950354609926,1048.0,539.3088235294117,592.5,14.5,0.0,0.0,0.0,9.583333333333334
12de6462-600c-44dc-977a-dee13134f845,2024-12-02 10:00:00,83.00582,48,0.749826401204568,14.0,8.0,21.0,13.5,23.404255319148938,873.0,412.4117647058824,434.0,14.5,0.0,0.0,0.0,9.0
18f2c3c5-468a-4c37-9c80-fbcd351418c6,2024-09-24 11:00:00,39.67191,48,-0.33346877891818705,8.895833333333334,5.0,15.0,7.0,13.074024822695037,783.0,283.6617647058824,189.0,11.5,0.2,0.005939716312056739,9.0,3.8958333333333335
18f2c3c5-468a-4c37-9c80-fbcd351418c6,2024-09-23 11:00:00,47.84996,48,-0.34964745525122826,8.239583333333334,4.0,15.0,7.0,15.244570035460994,756.0,220.88235294117646,115.5,11.0,0.0,0.0,0.0,3.5104166666666665
a978b3d8-feab-47ad-a91b-e37c844e75e9,2024-11-24 10:00:00,59.49091,48,0.6518989958787125,11.9375,8.0,16.0,13.0,11.199320330969266,884.0,338.5,296.0,14.0,0.0,0.0,0.0,6.9375
12de6462-600c-44dc-977a-dee13134f845,2024-10-23 10:00:00,129.22855,48,0.15855938510313475,15.3125,9.0,24.0,15.0,33.5811170212766,903.0,363.22058823529414,281.5,12.0,0.0,0.0,0.0,10.3125
9e89605f-f2b5-4375-8f8a-05b043bc35b5,2024-09-22 11:00:00,44.78557,48,-0.3657225234972692,11.520833333333334,7.0,18.0,10.0,18.42508865248227,709.0,273.79411764705884,181.5,11.5,0.4,0.012844636524822697,10.0,6.520833333333333
